A,B,C,D,E
59772.79679,115226.0877,53370.5629,Uttar Pradesh,46893.1
80500.80003,139437.0537,53909.40627,Uttar Pradesh,58501.8
59667.37762,124849.0901,77839.4867,Rajasthan,76980.1
69443.49085,114154.9643,89401.27121,Uttar Pradesh,85054
73957.91493,140508.4511,54409.11946,Rajasthan,56822.8
63491.74958,79062.3588,74471.54112,Kerala,57659.5
86396.36873,93820.97728,77337.03872,Kerala,60198.2
88568.80358,102701.5759,117210.5213,Uttar Pradesh,131236.1
98936.64277,70601.75913,136167.8835,Kerala,92399.1
95235.11887,74562.16026,111991.9172,Uttar Pradesh,99346.6
30543.22293,125966.4042,126606.9589,Uttar Pradesh,117983.1
75843.61228,117667.3528,143467.504,Rajasthan,155388.7
64509.24902,138393.0073,119241.4725,Kerala,74654.1
41648.00597,116210.9767,73823.14381,Uttar Pradesh,61592.3
74658.67041,144302.1955,129008.4848,Uttar Pradesh,125277.7
54797.30986,70090.82123,138238.3358,Rajasthan,117851.4
47262.53805,69304.04795,73377.73913,Rajasthan,63238.4
68948.17784,71755.22421,61702.8803,Kerala,49129.3
40897.24354,78153.3338,111964.3512,Kerala,89689.3
70380.52591,52445.94782,52609.9008,Rajasthan,54133
54537.91226,140981.6683,57069.87948,Rajasthan,57866.2
55728.13315,125589.1908,87906.8869,Kerala,57975.7
98813.86746,52631.23682,73641.185,Rajasthan,71813.9
49836.04646,121037.1912,104472.5503,Rajasthan,90364.1
58504.34032,134577.1406,134594.0224,Rajasthan,132967
55010.37792,85620.58388,77936.16392,Uttar Pradesh,82989.6
52001.62662,80885.68361,106453.4232,Kerala,61977
62830.59599,56031.18336,57918.47137,Uttar Pradesh,45343.6
91041.71135,106960.0149,75374.10115,Uttar Pradesh,69604.3
53538.5463,131498.7352,132307.0167,Rajasthan,132240
66803.29344,65473.58761,70797.7146,Kerala,37241.5
91705.36458,104538.1936,135625.8183,Uttar Pradesh,135817.3
87433.45215,147431.0292,52544.23206,Rajasthan,49949.3
50368.19787,108416.9046,76183.47409,Rajasthan,83833.8
73002.22385,98258.47467,107278.5454,Uttar Pradesh,89582.6
50420.38881,143807.8195,70633.68679,Rajasthan,63247.1
76713.2732,95987.8003,140316.4771,Uttar Pradesh,160409.4
54046.4033,131709.0003,58718.93457,Rajasthan,49935.1
90289.09741,122937.4965,58210.9294,Kerala,31040.9
88220.10194,77940.94508,65906.51756,Uttar Pradesh,75446
45442.18637,66377.10736,79747.61497,Uttar Pradesh,69815.6
98087.32694,126959.8278,136531.2663,Uttar Pradesh,161479.2
40781.03168,79477.55913,111709.3361,Uttar Pradesh,88252.9
65741.13589,113186.8852,121804.0244,Rajasthan,95360.4
51285.89982,78627.36988,119809.2598,Kerala,69947.4
98244.79139,106961.7155,100205.22,Kerala,70474.9
63827.29279,135548.0867,105450.8346,Rajasthan,89834.4
85692.69973,87749.54386,69501.59972,Kerala,51995.7
44816.83104,139212.4012,57315.12605,Rajasthan,46457.7
96290.27815,133342.4414,84272.96836,Kerala,66000.8
76713.88469,101440.1327,75365.40243,Kerala,53492
58361.72072,61678.08641,140006.3509,Uttar Pradesh,157887.5
87670.47965,62505.05724,143065.9772,Kerala,111734.1
31159.13075,59109.3858,84201.09072,Uttar Pradesh,95586.7
78586.51122,68702.95378,99340.92623,Kerala,75812.2
34705.20844,138176.1363,114318.3955,Kerala,74923.7
31707.22761,113465.929,130502.544,Rajasthan,101877.3
79742.87262,142539.2386,132971.4549,Rajasthan,133830.7
33447.21004,79630.67831,64936.12951,Uttar Pradesh,67916.4
41328.81567,107411.0788,50037.67706,Kerala,39709.3
38593.54443,121896.7609,132942.1539,Kerala,70414.2
55518.75501,71668.96403,124370.5326,Uttar Pradesh,134712
59140.28405,141379.9469,118136.0214,Kerala,85710.9
46314.00756,81236.90768,57311.87474,Kerala,42007.2
45025.26618,146821.2871,139506.2318,Uttar Pradesh,131984.1
91722.1406,97632.56303,134108.0745,Uttar Pradesh,126268
83725.94425,130062.3129,57606.94989,Uttar Pradesh,59770.3
32725.52357,79066.62115,65509.14534,Rajasthan,59962.2
84487.24031,50452.88472,88459.44414,Kerala,63779.6
69723.69804,62332.4849,129443.4408,Uttar Pradesh,128001.1
81620.89756,118902.4598,103204.0434,Uttar Pradesh,101390.3
71956.54232,64064.86249,73814.36203,Kerala,49298.7
49270.55733,56240.41121,67818.58316,Uttar Pradesh,67146.7
46048.3046,75854.88748,83954.0029,Uttar Pradesh,91269
38295.37496,70724.49569,119869.0646,Uttar Pradesh,135293.1
52029.07257,114816.2031,79847.44495,Rajasthan,68981.4
34482.53406,83368.0194,80354.3229,Kerala,59359.6
49801.21075,80904.82664,71513.55152,Rajasthan,67119.4
86216.18122,136963.1355,96340.48689,Kerala,58671
55205.758,55745.75635,145230.8278,Rajasthan,158351.1
30140.72221,90688.60731,84191.04688,Rajasthan,64972.2
33372.47707,135995.0023,149169.6491,Kerala,92196.2
44878.72545,65361.87908,68940.28603,Rajasthan,56505.8
53423.78507,71968.74356,140637.8242,Rajasthan,117593
91814.03469,85051.03795,105912.8967,Kerala,82775
88778.26979,98089.21125,50232.25438,Kerala,35079.3
70783.44804,58207.93465,129528.4179,Kerala,95818.5
51859.66892,105039.6069,117509.1008,Kerala,72659.3
90999.73737,118729.3881,85175.26534,Rajasthan,78099.4
96176.08397,111035.3973,79945.84386,Rajasthan,69205.4
36477.06925,85588.11023,108147.2625,Rajasthan,108193.1
39823.87648,145313.4839,101399.3641,Rajasthan,90817
33440.42331,107288.2183,104995.4822,Uttar Pradesh,116776.5
53158.77574,135669.5887,50818.76107,Rajasthan,56033.5
91564.59269,130074.0228,104917.9128,Kerala,66291.4
91799.00177,116526.9148,122103.627,Rajasthan,98642.2
45047.0192,62558.7534,81985.22696,Uttar Pradesh,73286.8
69909.86252,138897.3917,71770.80231,Kerala,42951.6
96421.82043,116693.0251,109613.8355,Uttar Pradesh,116287.7
55879.53287,90985.2458,99835.04111,Rajasthan,99954.4
47261.99437,63319.18065,98467.28124,Uttar Pradesh,107128.2
46753.41318,114057.3376,51209.36843,Rajasthan,44974.8
73569.53082,103763.802,114580.9742,Kerala,82181.8
62721.71666,146197.1926,115755.6544,Uttar Pradesh,131825.1
60623.25619,78987.43938,68917.20959,Kerala,36612.3
45019.87498,51629.97534,60544.04268,Uttar Pradesh,66545.2
44220.25031,90050.2161,83089.96327,Rajasthan,85358.8
92551.87757,68167.29499,137951.8136,Kerala,88627.5
53802.35266,67218.47424,96056.23598,Rajasthan,107127.3
33418.01407,143912.0139,109622.2841,Rajasthan,77422.4
45514.3441,58553.01902,93625.90837,Rajasthan,104942.5
44609.06246,90687.76328,56836.47254,Kerala,43776
75646.45137,80600.64705,103365.0236,Uttar Pradesh,108817.6
65328.41855,131372.6772,114273.7113,Uttar Pradesh,103963.1
71838.51554,69780.08335,116938.571,Kerala,68919.6
39923.5529,51623.5407,139619.4238,Uttar Pradesh,116861.8
70872.83433,56293.59448,102766.5303,Rajasthan,92876.5
67227.16158,96993.7699,69596.66168,Kerala,37438.7
66796.81787,70014.83265,53453.13091,Uttar Pradesh,53491
66826.79342,82279.93598,141205.4354,Kerala,103613.8
57661.72897,81616.7497,138048.0983,Rajasthan,132914.1
55998.35431,67655.73278,139486.1809,Uttar Pradesh,118228.2
65034.28542,129733.2471,124299.7924,Uttar Pradesh,101902.3
72961.59041,143996.851,65400.43482,Rajasthan,65563.7
52093.03814,117607.3894,70226.62494,Rajasthan,57482.3
94441.44225,141669.2165,128867.6038,Rajasthan,139391.6
93298.9267,132350.1187,106314.7523,Rajasthan,84713.2
37726.54337,69432.43128,75720.78096,Kerala,50278.7
60612.61247,92299.11093,104916.9907,Uttar Pradesh,112410.4
80562.31617,134314.7613,67616.65155,Uttar Pradesh,52782
94649.09063,75145.98519,84836.12076,Kerala,51713.1
89060.52725,85887.18856,149348.0499,Rajasthan,120679.9
49002.83702,113534.4529,103934.6622,Rajasthan,115477.7
52291.46029,62465.96929,124250.8361,Uttar Pradesh,148632.2
69339.92001,145210.3353,138692.8991,Uttar Pradesh,152226.4
71920.92503,73256.21608,126178.2205,Kerala,94318.7
43013.67207,103710.1327,97136.90765,Uttar Pradesh,88689.8
36062.08343,129496.5183,74813.14969,Kerala,43898
98249.08176,129048.6649,106866.5125,Kerala,55124.5
83338.64401,55560.03943,144756.7967,Uttar Pradesh,129070.3
36228.02161,61415.68559,142627.7477,Kerala,105172.9
57272.5751,98476.81357,62032.74661,Rajasthan,67892.9
84683.09382,95539.37609,109195.4406,Uttar Pradesh,128390.3
96866.75533,59867.71186,55275.02679,Kerala,37042.4
38326.68837,88470.27912,71457.59811,Rajasthan,51687.9
73045.40275,55718.8462,66039.10548,Uttar Pradesh,62451.1
58170.27852,52494.28767,148439.0405,Rajasthan,124796.4
40052.82546,132299.9575,85790.31163,Kerala,48275.6
51478.90359,50906.21564,131838.546,Uttar Pradesh,137331.1
91301.2434,65306.78178,59508.60768,Rajasthan,49468.3
70868.89602,105015.0582,69900.27683,Uttar Pradesh,77453.4
69823.31005,87149.60298,107358.5701,Kerala,70881.8
55815.54182,123928.0133,134148.4874,Kerala,68279.9
38917.58833,62796.18773,137280.2302,Uttar Pradesh,109448.6
50857.31633,132938.9032,106184.5236,Rajasthan,111260.8
93086.12125,113897.3336,120727.6119,Kerala,72668.7
67698.61069,118595.7389,61125.4914,Kerala,41907.4
53561.86044,54391.26453,57045.06109,Rajasthan,61688.3
33192.15871,94933.65258,143012.0857,Kerala,87195
37859.17456,65486.01112,74125.87759,Rajasthan,74490.5
32142.78956,52915.91452,139264.6991,Rajasthan,123766.8
88924.14768,121342.3472,79612.10505,Rajasthan,63711.8
72140.92812,63588.10192,133120.486,Rajasthan,141359.2
47689.45429,126403.365,50694.08552,Uttar Pradesh,45960.3
93885.56376,126736.1421,90195.71086,Rajasthan,68460.9
93831.85764,117725.8068,83893.90721,Rajasthan,74350.3
63231.89703,119372.2187,126634.3034,Rajasthan,141845.8
81562.13123,117692.4013,145980.8988,Rajasthan,154701.2
87418.91175,117693.7747,75965.0122,Kerala,56846.4
32509.47106,148254.4977,74897.44095,Rajasthan,76316.3
35546.35389,120872.7202,83335.99122,Kerala,51265.1
49510.91229,105666.1135,105493.0988,Kerala,81159.3
65980.33494,135411.0552,133798.262,Kerala,72218.3
95648.9932,75343.38404,105672.1271,Rajasthan,114966.7
52072.49943,99302.8182,64549.51129,Uttar Pradesh,68464
71038.61507,83314.81353,85654.87825,Kerala,66672.5
98960.08501,84828.65047,85449.36456,Kerala,52256.7
54609.89156,74424.93268,143639.0188,Uttar Pradesh,145851.3
72260.61781,138607.4968,129184.3517,Rajasthan,109161.8
36411.40292,64056.73301,95416.37662,Rajasthan,76080.8
56811.04045,60715.67357,114695.6072,Kerala,86877.5
43087.74819,88205.05457,62438.16301,Rajasthan,55190
31406.7697,117215.0369,72899.6206,Kerala,41093.1
98236.47712,131944.0924,58537.3687,Kerala,45595.1
37129.84225,134515.9613,134962.4072,Rajasthan,107883.2
92396.49272,72203.13031,69011.47445,Rajasthan,52124.6
80186.56339,60046.01037,94317.69745,Uttar Pradesh,90855
31309.87546,95167.80027,114220.5723,Kerala,62773.1
77436.07878,103497.9623,131663.3554,Kerala,91872.9
35378.0666,123968.866,112836.393,Rajasthan,96655.6
40393.03815,147611.0917,119279.1865,Uttar Pradesh,143358.2
40201.03834,96030.86087,96498.88965,Rajasthan,71587.5
98100.53725,79604.6001,140361.5523,Rajasthan,137035.4
77997.78529,112274.0656,62816.99772,Kerala,39709.4
48430.92791,99090.3546,123326.3119,Rajasthan,104833.3
85011.93694,148576.3876,141559.3708,Rajasthan,133610.9
32098.125,119908.3954,98307.48007,Uttar Pradesh,118528
41754.1576,107250.209,85952.20413,Kerala,57457.8
90133.86718,113495.0432,97757.22972,Rajasthan,96697.7
85086.26681,87853.68006,80990.65838,Rajasthan,83158.8
41211.9287,144875.5314,104606.6473,Uttar Pradesh,79860.7
64668.7751,106481.0122,82460.95912,Kerala,45081.8
91175.78033,52175.20353,144229.6377,Kerala,87520.6
87837.70225,77759.13755,73337.39508,Rajasthan,57354.2
79897.28206,109624.5897,111665.4382,Uttar Pradesh,89328.5
51988.39571,55274.5348,143035.1427,Uttar Pradesh,161159.1
80857.80087,99472.25493,140037.0507,Rajasthan,107527.6
37182.01823,65199.92433,57366.12646,Kerala,44273.4
61182.32289,57966.55089,54084.44962,Uttar Pradesh,53500.5
50464.15163,90893.28265,81889.34307,Uttar Pradesh,81617.9
94978.94531,56426.88826,144436.07,Rajasthan,151214.8
38349.36718,87884.80771,99607.35505,Rajasthan,106306.1
72629.95991,129718.8179,98112.35681,Uttar Pradesh,99476.5
40552.6571,73937.37574,53593.05175,Kerala,37221.6
40842.48224,65025.75371,56976.06142,Rajasthan,54893.7
45992.25456,132504.0864,124444.0505,Kerala,79108.7
99553.793,139214.882,81723.59865,Uttar Pradesh,73252.8
87103.03281,67993.3796,130271.8174,Kerala,100675.7
87360.78125,55189.11177,91790.95144,Kerala,60123.1
81332.24004,65624.26097,79153.99243,Kerala,41146.8
66021.46675,67404.70364,58783.1163,Uttar Pradesh,46020.6
47072.83857,130203.2048,93241.49696,Uttar Pradesh,79983.7
36114.39112,110716.7969,85318.51005,Uttar Pradesh,82737
58654.03056,112965.4353,57432.01503,Rajasthan,45326.5
43162.29382,98448.49016,119749.2454,Rajasthan,113337.2
42082.62546,59509.3211,54388.13302,Kerala,29362.1
58652.41942,80670.28276,69588.61999,Uttar Pradesh,54161.2
31938.56312,82963.67933,89362.30421,Rajasthan,67626.3
65139.08537,107377.2374,67588.21632,Rajasthan,72819.5
89558.26216,77948.07476,65371.79008,Rajasthan,67790.8
82169.50228,140760.9203,95503.27503,Rajasthan,78657.2
54987.65709,145246.8654,149564.9763,Kerala,97390.7
50950.19139,85748.4152,102735.6991,Kerala,69621.7
62408.72255,60611.70204,67742.92541,Kerala,34797.2
89742.52398,111385.2144,139594.0557,Uttar Pradesh,154115.6
88501.88663,132055.3026,107293.3109,Rajasthan,89353.9
90111.4745,122027.1528,74385.72632,Uttar Pradesh,66763.2
92820.38119,64848.46293,96249.99357,Rajasthan,71965.2
44729.1799,147638.0726,66506.60536,Rajasthan,48973.6
30289.32646,98940.72671,140438.1774,Kerala,93181.8
93816.53663,147539.1817,127342.8943,Rajasthan,123475.2
42358.60857,89170.23707,124628.9764,Rajasthan,106913.9
89443.26747,135518.6749,62314.98314,Rajasthan,50192.9
49416.04235,97303.07576,60357.169,Kerala,42147.6
40444.09789,111829.2428,110949.1092,Rajasthan,123708.9
38554.34774,50440.72905,94505.10845,Rajasthan,82301.5
36385.56806,53964.05673,68119.94101,Uttar Pradesh,69838.2
47858.1108,131633.6439,57136.53324,Rajasthan,45928.9
99391.46832,88102.88053,117916.3414,Rajasthan,106982.6
33759.21451,60248.00998,62717.61434,Kerala,37274.7
31557.39203,148120.1258,68338.14437,Uttar Pradesh,58883
96987.66064,112261.5845,147736.3477,Kerala,99476.4
95900.87737,89801.24657,132722.4514,Rajasthan,133993.5
64582.25619,141020.9683,55028.22449,Rajasthan,47105.5
50763.7634,103776.485,91275.83882,Kerala,50710.4
93930.18861,92904.9538,66977.22598,Kerala,53914.8
31660.56193,95197.13947,66407.02545,Kerala,53654.7
44757.75642,80584.57745,74766.173,Kerala,39082.4
51422.20782,94720.51942,149626.849,Kerala,103468.2
55583.87325,124854.7078,99253.73919,Kerala,71656.8
44149.31319,59692.62164,122414.0653,Kerala,97294
55773.72287,88756.52805,97161.86354,Kerala,68032.5
90747.03379,69225.8263,138452.3241,Uttar Pradesh,157747.7
42058.33892,62981.52988,122750.7095,Kerala,70526.1
30078.27747,59325.1715,57323.24858,Rajasthan,60583.6
83652.09169,93283.87431,99819.81402,Kerala,52702.2
78555.97071,149826.7687,54608.81845,Rajasthan,54857.4
80522.21687,54377.77724,54243.75248,Uttar Pradesh,52759.2
49699.01764,73155.8316,60812.91693,Uttar Pradesh,60404.1
46538.53433,63284.53035,56285.9115,Kerala,33712.3
92940.74708,118873.4807,142776.5186,Kerala,90137.3
55392.25036,66151.28934,84829.74413,Kerala,64662.2
39007.89685,62193.12005,86685.44871,Kerala,52673.6
60448.44811,51182.04564,102503.0533,Uttar Pradesh,88209.2
35446.90041,112816.6047,77609.86003,Rajasthan,70345
38315.52554,148098.3141,84957.43463,Kerala,59035.6
51643.70134,137310.3005,68809.3779,Uttar Pradesh,73753.3
34004.70495,69000.64964,70110.46824,Rajasthan,58489.3
62675.27907,121571.8962,129359.3353,Uttar Pradesh,102951.3
99130.89359,139379.9658,62896.06646,Rajasthan,67168.2
37031.27494,110327.3254,136728.5264,Uttar Pradesh,113695.8
43735.2984,79449.75428,77055.83627,Uttar Pradesh,89457.3
47522.94031,92394.61455,145686.8455,Rajasthan,161102
36616.13948,68733.01093,119980.7444,Uttar Pradesh,124606.8
50336.43318,64428.93984,65985.78646,Kerala,44200.6
62638.79986,94071.25696,92038.07676,Kerala,52292.3
66050.47491,116318.2519,89225.51032,Kerala,59231.5
82228.84354,92068.29744,80426.44186,Rajasthan,59731.2
84666.57705,95029.50215,125750.7094,Rajasthan,124969.7
35201.95454,104195.7919,126470.323,Kerala,71126.8
85251.14001,132132.4906,88224.52342,Uttar Pradesh,80994.9
62126.58153,61422.97183,91113.69606,Uttar Pradesh,81644.3
56696.21082,66154.72169,107114.1999,Uttar Pradesh,121182.5
41708.73316,91954.11383,128547.0955,Rajasthan,94014.1
75903.15293,78248.99105,134370.4458,Kerala,81206
35805.48819,52562.99495,114831.2667,Kerala,83149
51936.0696,136202.2821,98838.71145,Uttar Pradesh,109768.5
82499.008,71803.43151,141781.5431,Rajasthan,130445.1
95643.49083,102893.0987,117613.1097,Rajasthan,96917.9
64250.37522,136893.6679,102547.2114,Uttar Pradesh,100139.2
